filename,label,file_size_kb,metadata_suspicious_count,ocr_text_length,ocr_confidence,amount_count,max_amount,average_amount,amount_variance,date_count,suspicious_keyword_count,ela_score,ela_mean,ela_std,ela_p95,ela_p99,ela_max,ela_high_ratio,image_width,image_height,image_aspect_ratio,image_mean,image_std,image_entropy,image_dark_ratio,image_light_ratio,image_edge_density,red_mean,green_mean,blue_mean,red_std,green_std,blue_std
kaggle_train_X51007231365_crop_32.png,genuine,193.37890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,8.6851220703125,21.40370872996566,63.0,106.0,255.0,0.10753173828125,640.0,640.0,1.0,236.58429931640626,57.88984558409405,2.0412889168109802,0.04218994140625,0.89967041015625,0.0761669921875,236.58429931640626,236.58429931640626,236.58429931640626,57.88984558409407,57.88984558409407,57.88984558409407
kaggle_train_X51007231370_crop_8.png,genuine,176.59375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,8.375126953125,20.876801416553896,63.0,106.0,255.0,0.10419189453125,640.0,640.0,1.0,236.73682373046876,58.11115513431242,1.989390937666282,0.04367919921875,0.90197998046875,0.071572265625,236.73682373046876,236.73682373046876,236.73682373046876,58.1111551343124,58.1111551343124,58.1111551343124
kaggle_train_X51007231372_crop_16.png,genuine,186.5029296875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,8.59066650390625,21.151233764045998,63.0,106.0,255.0,0.1065576171875,640.0,640.0,1.0,235.3991845703125,60.47898263969021,2.0555929988464223,0.04885009765625,0.89696533203125,0.0719287109375,235.3991845703125,235.3991845703125,235.3991845703125,60.47898263969021,60.47898263969021,60.47898263969021
kaggle_train_X51007231372_crop_5.png,tampered,267.923828125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,11.62406494140625,22.764957811939304,58.0,98.0,255.0,0.08267578125,640.0,640.0,1.0,226.5729296875,71.0030817347458,2.784515507206929,0.0705810546875,0.84993896484375,0.1021240234375,226.5729296875,226.5729296875,226.5729296875,71.00308173474579,71.00308173474579,71.00308173474579
kaggle_train_X51007231374_crop_16.png,genuine,21.8779296875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99946044921875,8.53271005145295,0.0,51.0,255.0,0.01009765625,640.0,640.0,1.0,253.67685302734375,15.703738400920077,0.26013673773877244,0.0025537109375,0.99236572265625,0.012421875,253.67685302734375,253.67685302734375,253.67685302734375,15.703738400920207,15.703738400920207,15.703738400920207
kaggle_train_X51007231374_crop_18.png,genuine,118.2958984375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,6.119716796875,19.505815662164927,46.0,92.0,255.0,0.0691748046875,640.0,640.0,1.0,245.11923828125,42.45455113548013,1.3497294859252855,0.02054443359375,0.9441162109375,0.05023681640625,245.11923828125,245.11923828125,245.11923828125,42.45455113548013,42.45455113548013,42.45455113548013
kaggle_train_X51007231374_crop_23.png,genuine,68.3115234375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,2.8605224609375,12.922174993512977,19.0,78.0,255.0,0.0217333984375,640.0,640.0,1.0,248.522978515625,35.21033817461333,0.8147241488046156,0.01439208984375,0.96500244140625,0.0292041015625,248.522978515625,248.522978515625,248.522978515625,35.21033817461334,35.21033817461334,35.21033817461334
kaggle_train_X51007231374_crop_4.png,genuine,154.3427734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,6.54326416015625,18.51006043201429,39.0,98.0,255.0,0.04874267578125,640.0,640.0,1.0,240.58431396484374,51.55175750352462,1.6780961891016815,0.03305908203125,0.92109130859375,0.06012939453125,240.58431396484374,240.58431396484374,240.58431396484374,51.55175750352471,51.55175750352471,51.55175750352471
kaggle_train_X51007262328_crop_0.png,tampered,295.5205078125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,9.53061767578125,17.75577439798085,47.0,78.0,227.0,0.07731689453125,640.0,640.0,1.0,230.33765625,60.68916688763035,3.19999121897832,0.03658447265625,0.84646240234375,0.11906005859375,230.78466552734375,230.2113720703125,229.77160888671875,60.08983034303497,60.92631379357272,61.07662282384134
kaggle_train_X51007262328_crop_2.png,tampered,401.0595703125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,11.66875732421875,18.16733411312795,50.0,78.0,174.0,0.07934814453125,640.0,640.0,1.0,224.17617919921875,65.5170767968401,4.057876564809347,0.04106201171875,0.8087744140625,0.1462060546875,224.597080078125,224.11439697265624,223.318056640625,64.91185880368133,65.73106433866995,66.042718975083
kaggle_train_X51007262330_crop_5.png,tampered,573.658203125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,15.85809326171875,17.936071961804696,50.0,79.0,227.0,0.09589111328125,640.0,640.0,1.0,210.19046875,71.08194057805943,6.041667085530014,0.06572509765625,0.74245361328125,0.1408642578125,212.2244921875,209.8365771484375,206.49533203125,70.53213995988104,71.35745794038473,71.18921353490205
kaggle_train_X51007339095_crop_4.png,tampered,533.458984375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,15.3575830078125,16.066932772886716,47.0,75.0,198.0,0.07288818359375,640.0,640.0,1.0,226.21318115234374,58.32563851339738,5.184021152031173,0.037939453125,0.86206787109375,0.1283935546875,226.330546875,226.8172119140625,222.56996337890624,57.98930410952676,58.562581932306735,58.0346060608102
kaggle_train_X51007339097_crop_3.png,tampered,506.3828125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,15.2806982421875,16.937261371149862,47.0,78.0,192.0,0.06854736328125,640.0,640.0,1.0,235.70713134765626,47.79973304755287,4.348800326280672,0.032236328125,0.91220947265625,0.08530517578125,236.2227783203125,235.72955078125,233.76130859375,47.675218957362944,47.826759534099466,47.95600124811764
kaggle_train_X51007339100_crop_6.png,tampered,538.0283203125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,17.43522705078125,17.245746157233587,51.0,80.0,239.0,0.0811572265625,640.0,640.0,1.0,227.1900830078125,56.3935279653599,5.0780521921004675,0.036591796875,0.8707080078125,0.11593017578125,228.042412109375,227.09463623046875,225.06968505859376,55.91112063958219,56.55735203212954,56.82219836043079
kaggle_train_X51007339106_crop_1.png,tampered,550.0205078125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,18.468076171875,21.54225853396523,63.0,98.0,217.0,0.1318701171875,640.0,640.0,1.0,228.81812744140626,54.63514624385364,5.025307191561206,0.03451171875,0.8657080078125,0.12425048828125,229.219541015625,228.80960205078125,227.77156494140624,54.08159223015448,54.79380842295988,55.3885181417207
kaggle_train_X51007339106_crop_2.png,tampered,524.939453125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,16.0565380859375,18.641395932494593,53.0,85.0,202.0,0.08584716796875,640.0,640.0,1.0,233.41931640625,50.12560297059291,4.595518173724845,0.0313232421875,0.8881689453125,0.10787841796875,233.76910400390625,233.42539794921876,232.26493408203126,49.88242083370056,50.16925479730424,50.58231555923998
kaggle_train_X51007339106_crop_7.png,tampered,534.2021484375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,19.041064453125,20.320312998359906,59.0,94.0,224.0,0.1306640625,640.0,640.0,1.0,226.36350830078126,56.74356308050043,5.317891100100339,0.03765869140625,0.86765869140625,0.116513671875,227.117294921875,226.29156005859375,224.4207177734375,56.1339973709927,56.953740737907836,57.276159872316626
kaggle_train_X51007339107_crop_2.png,tampered,515.283203125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,16.09673095703125,17.817199792727898,50.0,81.0,255.0,0.0787646484375,640.0,640.0,1.0,235.0556494140625,47.785815304896204,4.427003134223728,0.03282958984375,0.90259033203125,0.09525146484375,235.39480712890625,235.15312744140624,233.1736083984375,47.62090922070627,47.82096577149726,48.01235509699487
kaggle_train_X51007339107_crop_6.png,tampered,531.705078125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,18.6008447265625,18.28350256606518,54.0,84.0,209.0,0.09598876953125,640.0,640.0,1.0,229.14650390625,53.008582105540505,5.0892036292814264,0.03387451171875,0.8769677734375,0.109404296875,229.9243896484375,229.22194580078124,226.2877783203125,52.46792896793347,53.18532879971854,53.525787502651276
kaggle_train_X51007339111_crop_5.png,tampered,541.5009765625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,20.6627734375,21.96904447089801,65.0,102.0,224.0,0.1449560546875,640.0,640.0,1.0,224.66162353515625,60.59708721068053,5.237430002343386,0.04099853515625,0.84822265625,0.13556396484375,224.07648193359375,225.359560546875,222.4246923828125,60.24576746694989,60.799124728696775,60.51784737764334
kaggle_train_X51007339112_crop_2.png,tampered,526.296875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,17.5383447265625,19.463639964264328,54.0,89.0,213.0,0.11469970703125,640.0,640.0,1.0,234.82735107421874,46.214669460090896,4.784722144463095,0.0266796875,0.90361572265625,0.09684814453125,235.4540478515625,234.6839306640625,233.65116455078126,45.94929639909546,46.26884057319117,46.67906002048224
kaggle_train_X51007339112_crop_5.png,tampered,542.0390625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,18.4876171875,18.50979451939782,55.0,86.0,198.0,0.0970556640625,640.0,640.0,1.0,230.6794873046875,52.05975262043805,5.007682961753299,0.02889892578125,0.8822998046875,0.1129443359375,231.5739697265625,230.4285986328125,229.3129296875,51.42834035398659,52.24600789819152,52.80242849427941
kaggle_train_X51007339113_crop_7.png,tampered,510.876953125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,17.221435546875,18.191060500116333,54.0,85.0,221.0,0.09027587890625,640.0,640.0,1.0,227.12313232421874,59.403998486504584,5.107400973863719,0.03922119140625,0.8590966796875,0.125234375,226.68211181640626,227.74041015625,224.82429443359376,59.002983234738466,59.606049553602,59.44039514764215
kaggle_train_X51007339115_crop_1.png,tampered,565.76953125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,17.87442138671875,20.857034256123406,60.0,98.0,225.0,0.1109130859375,640.0,640.0,1.0,228.05577392578124,57.82080858464783,4.930763141457106,0.03446044921875,0.8591162109375,0.1326708984375,227.82844970703124,228.723583984375,225.0647216796875,57.548808358177155,58.01557543129091,57.59097325755674
kaggle_train_X51007339116_crop_5.png,tampered,549.3818359375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,18.61842529296875,19.61731385265922,58.0,92.0,211.0,0.10434814453125,640.0,640.0,1.0,226.25369140625,57.85268608418083,5.273088551443878,0.0374267578125,0.86330078125,0.12389892578125,226.13021240234374,226.86229248046874,223.27214599609374,57.54732084153761,58.05466202830825,57.680443912097765
kaggle_train_X51007339119_crop_0.png,tampered,536.6484375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,16.8931005859375,20.372966569726916,58.0,96.0,244.0,0.1020263671875,640.0,640.0,1.0,228.367978515625,57.61458307262451,4.910062389818724,0.03447265625,0.8663720703125,0.1257568359375,227.89203857421876,229.16258544921874,225.19531982421876,57.20593779015985,57.85868964837668,57.4322568171884
kaggle_train_X51007339119_crop_6.png,tampered,529.33984375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,18.37081787109375,19.75855175972252,58.0,92.0,235.0,0.10565673828125,640.0,640.0,1.0,225.17826904296874,59.41471689672392,5.311391541259579,0.0400341796875,0.860576171875,0.1235791015625,224.88781005859374,225.88988525390624,222.06445556640625,58.97521480062897,59.6840128336415,59.22454826718911
kaggle_train_X51007339120_crop_0.png,tampered,547.232421875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,16.13996826171875,19.126753167167255,55.0,89.0,206.0,0.09415771484375,640.0,640.0,1.0,227.39531982421875,57.582528487230164,5.115093742779802,0.03498046875,0.86086181640625,0.12866455078125,226.87862060546874,228.1240283203125,224.730244140625,57.20847396248917,57.78406304657945,57.55018661849158
kaggle_train_X51007339122_crop_1.png,tampered,546.720703125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,17.29232666015625,20.433194469711367,58.0,96.0,214.0,0.10464599609375,640.0,640.0,1.0,228.33478515625,57.02207249747213,4.9931181248016046,0.033359375,0.8634716796875,0.12901123046875,227.563369140625,229.18717041015626,225.6292919921875,56.603192440959255,57.262832162040596,56.88176777545194
kaggle_train_X51007339122_crop_2.png,tampered,504.759765625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,16.17064453125,19.414880241193657,56.0,92.0,217.0,0.08994140625,640.0,640.0,1.0,232.943740234375,52.873521457930245,4.565971875864706,0.02802734375,0.88723388671875,0.11033447265625,232.2440576171875,233.76115234375,230.219189453125,52.581230836393665,53.06241683812901,52.66205826577923
kaggle_train_X51007339122_crop_6.png,tampered,528.2978515625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,18.5732861328125,19.500982803813052,58.0,92.0,235.0,0.10467041015625,640.0,640.0,1.0,225.10462646484376,59.51606784819918,5.295812023259567,0.03943359375,0.82927978515625,0.1235693359375,224.53068115234376,225.88181884765626,222.3367529296875,59.297064608350475,59.71479853090294,59.13275344579798
kaggle_train_X51007339125_crop_2.png,tampered,519.3671875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,19.53943115234375,19.985137369856563,57.0,92.0,242.0,0.1272119140625,640.0,640.0,1.0,236.125234375,43.22573679226452,4.442253905514058,0.0250341796875,0.91085693359375,0.08674072265625,235.79947509765626,236.29087158203126,236.09109130859375,42.960438823686445,43.300108263795,43.73515965635053
kaggle_train_X51007339126_crop_3.png,tampered,536.5263671875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,18.28797119140625,17.595428007101056,52.0,81.0,227.0,0.0898291015625,640.0,640.0,1.0,230.99012451171876,47.49986721439216,5.0499544844157045,0.02751953125,0.88964599609375,0.1084130859375,231.2128173828125,230.9475927734375,230.5561669921875,47.09331102329261,47.58478394048133,48.36874267665588
kaggle_train_X51007339126_crop_5.png,tampered,536.5263671875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,18.28797119140625,17.595428007101056,52.0,81.0,227.0,0.0898291015625,640.0,640.0,1.0,230.99012451171876,47.49986721439216,5.0499544844157045,0.02751953125,0.88964599609375,0.1084130859375,231.2128173828125,230.9475927734375,230.5561669921875,47.09331102329261,47.58478394048133,48.36874267665588
kaggle_train_X51007339130_crop_6.png,tampered,518.0556640625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,18.58941162109375,19.435239737341828,58.0,92.0,220.0,0.10176513671875,640.0,640.0,1.0,224.90806640625,62.58211340576097,5.047923551283231,0.04635009765625,0.85167236328125,0.1260546875,225.3685595703125,225.3330078125,220.9532080078125,62.40466411492219,62.75859276743206,62.03294060953193
kaggle_train_X51007339131_crop_2.png,tampered,508.9228515625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,19.08244873046875,19.319413243826798,53.0,88.0,242.0,0.12029052734375,640.0,640.0,1.0,236.3959521484375,41.617191685301734,4.421672274045713,0.0247607421875,0.92033447265625,0.0835986328125,236.55558349609376,236.41801025390626,235.72935546875,41.51580414110732,41.64371665757686,41.89811603776794
kaggle_train_X51007339131_crop_4.png,genuine,531.7333984375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,20.34481689453125,18.94041477260898,56.0,88.0,213.0,0.12888427734375,640.0,640.0,1.0,230.5348193359375,46.818579779974584,5.147950841426227,0.0257177734375,0.89243408203125,0.10540283203125,231.0868115234375,230.48489501953125,229.184765625,46.35496980344338,46.95177126130538,47.535482864856526
kaggle_train_X51007339131_crop_7.png,genuine,531.7333984375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,20.34481689453125,18.94041477260898,56.0,88.0,213.0,0.12888427734375,640.0,640.0,1.0,230.5348193359375,46.818579779974584,5.147950841426227,0.0257177734375,0.89243408203125,0.10540283203125,231.0868115234375,230.48489501953125,229.184765625,46.35496980344338,46.95177126130538,47.535482864856526
kaggle_train_X51007339132_crop_0.png,tampered,562.6845703125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,19.329228515625,22.19958511521385,64.0,104.0,255.0,0.13351318359375,640.0,640.0,1.0,230.89175048828125,47.881520018576126,5.156405315618057,0.01424560546875,0.8553271484375,0.13108154296875,230.96971923828124,231.494658203125,227.2758984375,47.806453596128094,47.99592863776203,47.563993931587156
kaggle_train_X51007339133_crop_1.png,tampered,554.8359375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,17.6058203125,20.355470253692555,58.0,94.0,220.0,0.10609619140625,640.0,640.0,1.0,227.69090087890626,57.25454831668994,5.08204771188479,0.03443603515625,0.8642578125,0.12818603515625,227.3336376953125,228.41283935546875,224.72192626953125,56.9001755265374,57.475487138188235,57.10949172098563
kaggle_train_X51007339134_crop_5.png,tampered,514.693359375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,18.48364990234375,17.801479904094183,52.0,82.0,217.0,0.092783203125,640.0,640.0,1.0,230.21220703125,52.32637596371643,5.010036998695667,0.03407470703125,0.88193603515625,0.10755615234375,230.59235595703126,230.1912060546875,229.18367919921874,51.7931443855086,52.4777566142846,53.12209123230354
kaggle_train_X51007339135_crop_4.png,genuine,556.541015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,15.09797607421875,16.2002844606769,47.0,75.0,183.0,0.07313232421875,640.0,640.0,1.0,225.69896240234374,60.166467142874865,5.054906553253002,0.0395654296875,0.84198974609375,0.1319384765625,225.89362548828126,226.14592041015624,222.6163671875,59.656729105187,60.53377522568491,59.834949529854015
kaggle_train_X51007339136_crop_4.png,tampered,546.8271484375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,14.38179931640625,16.969095682619567,49.0,78.0,167.0,0.0793505859375,640.0,640.0,1.0,226.379970703125,60.45969685297661,5.075223470401256,0.0387451171875,0.84867431640625,0.14102783203125,226.0557958984375,227.03262451171875,223.6431005859375,60.04967875074537,60.68680940322683,60.39140483613279
kaggle_train_X51007339139_crop_0.png,tampered,542.3095703125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,16.57214599609375,17.994789150107042,52.0,83.0,244.0,0.08424560546875,640.0,640.0,1.0,231.44589599609375,49.890725732975774,5.1173277612986245,0.03177490234375,0.88646240234375,0.1072265625,232.36971435546874,231.55970458984376,228.13334716796874,49.522036192180025,50.026320999887915,50.22803302966272
kaggle_train_X51007339146_crop_0.png,tampered,557.509765625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,18.1411328125,20.659695095792454,60.0,94.0,233.0,0.12218505859375,640.0,640.0,1.0,228.1163134765625,52.12090433253048,4.995694463198112,0.03296630859375,0.8717724609375,0.12057373046875,229.02867919921874,227.9840478515625,226.05734619140625,51.61217507980432,52.26268848646849,52.76109605404812
kaggle_train_X51007339146_crop_5.png,tampered,528.146484375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,16.881103515625,16.969465608558973,50.0,78.0,198.0,0.0785791015625,640.0,640.0,1.0,227.5724365234375,53.057129412226,5.012372780054715,0.0336328125,0.8777392578125,0.1141943359375,228.4882080078125,227.38508544921876,225.804140625,52.49897360056654,53.20565699479315,53.813432396500424
kaggle_train_X51007339150_crop_4.png,tampered,539.736328125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,17.65093994140625,18.50125669679362,54.0,85.0,238.0,0.09643310546875,640.0,640.0,1.0,225.790595703125,58.34061116888647,5.420566552365735,0.0385986328125,0.861083984375,0.12995849609375,225.73040283203125,226.4354052734375,222.362626953125,57.99829086823637,58.56168257818834,58.1112795948084
kaggle_train_X51007339150_crop_6.png,tampered,539.736328125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,17.65093994140625,18.50125669679362,54.0,85.0,238.0,0.09643310546875,640.0,640.0,1.0,225.790595703125,58.34061116888647,5.420566552365735,0.0385986328125,0.861083984375,0.12995849609375,225.73040283203125,226.4354052734375,222.362626953125,57.99829086823637,58.56168257818834,58.1112795948084
kaggle_train_X51007339150_crop_7.png,tampered,539.736328125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,17.65093994140625,18.50125669679362,54.0,85.0,238.0,0.09643310546875,640.0,640.0,1.0,225.790595703125,58.34061116888647,5.420566552365735,0.0385986328125,0.861083984375,0.12995849609375,225.73040283203125,226.4354052734375,222.362626953125,57.99829086823637,58.56168257818834,58.1112795948084
kaggle_train_X51007339151_crop_3.png,tampered,491.134765625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,10.23322021484375,12.56213776029908,36.0,58.0,182.0,0.03540771484375,640.0,640.0,1.0,229.28266357421876,59.14332260389188,4.6142364939004015,0.04048583984375,0.8717236328125,0.11231689453125,228.79856689453126,230.051962890625,226.2815185546875,58.80282584651911,59.38561973329904,58.88387883586213
kaggle_train_X51007339152_crop_3.png,tampered,494.5166015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,15.67384765625,19.478770410859585,56.0,91.0,225.0,0.09046875,640.0,640.0,1.0,232.68036376953125,53.02553830986787,4.716705806883395,0.02832275390625,0.88569091796875,0.11283935546875,232.0774853515625,233.42072998046876,230.09191162109374,52.744712661969565,53.17857629728536,52.95413775226575
kaggle_train_X51007339152_crop_7.png,genuine,514.9326171875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,18.049765625,19.622535273762878,58.0,92.0,205.0,0.10250244140625,640.0,640.0,1.0,226.16555419921875,58.402039345533794,5.376220013609576,0.0376611328125,0.86472412109375,0.12258544921875,225.78277099609375,226.86906005859376,223.269736328125,58.01911580981588,58.617177697631014,58.29471502572489
kaggle_train_X51007339156_crop_2.png,tampered,510.9453125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,17.11170166015625,20.471220170245093,58.0,96.0,221.0,0.10531494140625,640.0,640.0,1.0,230.2187451171875,56.905166683705176,4.560572337563318,0.03530517578125,0.87427001953125,0.11666259765625,229.97638427734375,230.93456298828124,226.98312255859375,56.672815606103605,57.100504849192454,56.53495596455075
kaggle_train_X51007339157_crop_0.png,tampered,527.2099609375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,17.824208984375,21.907480146881635,63.0,101.0,227.0,0.12327880859375,640.0,640.0,1.0,223.8006591796875,62.1888230037901,5.05378799650771,0.0459326171875,0.81721923828125,0.12431640625,223.1091748046875,224.60587890625,221.23211669921875,61.99235698072858,62.375990884922736,61.837698046337195
kaggle_train_X51007339157_crop_6.png,tampered,515.3720703125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,14.16751953125,15.309958931365141,45.0,72.0,167.0,0.0616455078125,640.0,640.0,1.0,224.22356689453125,63.12181784036782,5.174999748212111,0.05146484375,0.8574560546875,0.117236328125,224.05521484375,224.86141357421874,221.28984130859374,62.723181038610264,63.37766548075805,62.91115265393174
kaggle_train_X51007339163_crop_1.png,tampered,548.53125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,17.2203271484375,20.314822725141152,58.0,96.0,215.0,0.103408203125,640.0,640.0,1.0,229.29402099609376,55.83451089451432,4.803687500327982,0.02931640625,0.86421630859375,0.12653564453125,228.82378173828124,230.02724365234374,226.52899658203125,55.452051486115195,56.060768528778766,55.73347292179798
kaggle_train_X51007339163_crop_5.png,tampered,537.7529296875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,17.48006103515625,18.665417499897863,54.0,87.0,191.0,0.097373046875,640.0,640.0,1.0,227.1364990234375,58.841677313876346,5.014083611569893,0.0361767578125,0.85318115234375,0.1340625,226.87675537109374,227.76295166015626,224.41087158203126,58.44221733733598,59.07214373962344,58.764466474156826
kaggle_train_X51007339163_crop_7.png,tampered,537.7529296875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,17.48006103515625,18.665417499897863,54.0,87.0,191.0,0.097373046875,640.0,640.0,1.0,227.1364990234375,58.841677313876346,5.014083611569893,0.0361767578125,0.85318115234375,0.1340625,226.87675537109374,227.76295166015626,224.41087158203126,58.44221733733598,59.07214373962344,58.764466474156826
kaggle_train_X51007339164_crop_1.png,tampered,557.185546875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,17.79394287109375,20.753165325463804,60.0,98.0,219.0,0.11102294921875,640.0,640.0,1.0,228.59418701171876,56.04405590291454,4.970374795921191,0.02965576171875,0.85871337890625,0.13323974609375,228.09856689453125,229.2954150390625,226.03296142578125,55.586370091402735,56.28177449326684,56.091595492828745
kaggle_train_X51007339165_crop_6.png,tampered,535.140625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,18.02168212890625,18.501341830099573,54.0,87.0,195.0,0.0964208984375,640.0,640.0,1.0,222.9385302734375,61.762083448839924,5.310355979693118,0.0465673828125,0.84923583984375,0.12488525390625,222.639248046875,223.4626220703125,220.88055419921875,61.374400054515874,61.9655330367697,61.81113538674348
kaggle_train_X51007339166_crop_0.png,genuine,549.1201171875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,17.83669677734375,20.873055661856,60.0,98.0,235.0,0.11188720703125,640.0,640.0,1.0,227.84637939453125,57.63862469274657,4.896744485735574,0.03403076171875,0.8600537109375,0.1310986328125,227.21509033203125,228.435556640625,226.27552490234376,57.18383251830096,57.82725932700066,57.933844457163225
kaggle_train_X51007339167_crop_2.png,tampered,523.4267578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,16.64787841796875,19.468640828868846,57.0,91.0,237.0,0.09387939453125,640.0,640.0,1.0,230.7004638671875,55.673245359043555,4.5387204455936185,0.03224609375,0.8780810546875,0.1157080078125,230.17323486328124,231.36518798828126,228.4645068359375,55.402178422508726,55.84378409640478,55.57136507421667
kaggle_train_X51007339167_crop_7.png,tampered,541.6962890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,18.86319091796875,19.609191024377893,58.0,92.0,208.0,0.106923828125,640.0,640.0,1.0,223.58403564453124,61.43423526201981,5.378184499039809,0.0444580078125,0.85386962890625,0.1282470703125,223.3669482421875,224.1484521484375,221.1242333984375,61.08074080132881,61.64983508543382,61.33769165550018
kaggle_train_X51007339647_crop_0.png,tampered,657.5029296875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,19.60478271484375,15.779732664575864,50.0,70.0,148.0,0.09511474609375,640.0,640.0,1.0,210.76050048828125,64.01724495939291,5.302148983958368,0.075,0.8059521484375,0.13404052734375,220.18004150390624,206.514375,207.77056396484375,66.32340898721792,63.36799204195829,62.03632200001352
kaggle_train_X51007339648_crop_4.png,genuine,603.734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,16.00217529296875,13.033292430414283,41.0,58.0,148.0,0.0501171875,640.0,640.0,1.0,209.297314453125,65.10046842290451,5.467958381633491,0.0753955078125,0.80640625,0.105068359375,218.220166015625,205.74474609375,203.91823486328124,67.53816180047026,64.6473474170482,61.904526347703445
